artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,track_name,track_preview_url,track_number,type,track_uri,is_local,external_urls.spotify,album_name,key_name,mode_name,key_mode
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.698,0.572,2,-7.735,1,0.198,0.135,0,0.154,0.391,71.446,5XzombolzpiaOSTdj1W0VS,https://api.spotify.com/v1/audio-analysis/5XzombolzpiaOSTdj1W0VS,4,,,1,176958,TRUE,https://api.spotify.com/v1/tracks/5XzombolzpiaOSTdj1W0VS,Bleed,https://p.scdn.co/mp3-preview/ed3ab5f03849fbede1f1a51632e00a8b40663210?cid=fa302d336c68442a9c10250efda1f07a,2,track,spotify:track:5XzombolzpiaOSTdj1W0VS,FALSE,https://open.spotify.com/track/5XzombolzpiaOSTdj1W0VS,Artist 2.0 - Deluxe,D,major,D major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.525,0.504,6,-7.663,0,0.179,0.223,0,0.114,0.134,148.816,018wmZ0pX7ln1gwej5CZqm,https://api.spotify.com/v1/audio-analysis/018wmZ0pX7ln1gwej5CZqm,4,,,1,183399,TRUE,https://api.spotify.com/v1/tracks/018wmZ0pX7ln1gwej5CZqm,Till The Wheels Fall Off,https://p.scdn.co/mp3-preview/6fcb2116e92e7afc1b72d8526fcae9075e758da1?cid=fa302d336c68442a9c10250efda1f07a,3,track,spotify:track:018wmZ0pX7ln1gwej5CZqm,FALSE,https://open.spotify.com/track/018wmZ0pX7ln1gwej5CZqm,Artist 2.0 - Deluxe,F#,minor,F# minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.789,0.528,9,-7.698,0,0.314,0.221,0,0.123,0.516,137.987,4GPwhZmu8N3CyVcJZ6j5PG,https://api.spotify.com/v1/audio-analysis/4GPwhZmu8N3CyVcJZ6j5PG,4,,,1,169809,TRUE,https://api.spotify.com/v1/tracks/4GPwhZmu8N3CyVcJZ6j5PG,7 Mac 11's,https://p.scdn.co/mp3-preview/fbfe8cec026ef0d01a709ff8dc3802e8b84eb95e?cid=fa302d336c68442a9c10250efda1f07a,4,track,spotify:track:4GPwhZmu8N3CyVcJZ6j5PG,FALSE,https://open.spotify.com/track/4GPwhZmu8N3CyVcJZ6j5PG,Artist 2.0 - Deluxe,A,minor,A minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.539,0.648,4,-6.008,1,0.0619,0.118,0,0.362,0.403,91.066,2xB46Bj9HZ4cr058yN4Pla,https://api.spotify.com/v1/audio-analysis/2xB46Bj9HZ4cr058yN4Pla,4,,,1,133331,TRUE,https://api.spotify.com/v1/tracks/2xB46Bj9HZ4cr058yN4Pla,Secrets,https://p.scdn.co/mp3-preview/16790c7ce12dfb06e954ac8bba38a1f4b9dfb990?cid=fa302d336c68442a9c10250efda1f07a,5,track,spotify:track:2xB46Bj9HZ4cr058yN4Pla,FALSE,https://open.spotify.com/track/2xB46Bj9HZ4cr058yN4Pla,Artist 2.0 - Deluxe,E,major,E major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.736,0.676,7,-7.683,0,0.218,0.0568,0,0.0839,0.44,81.931,7iKIC4Qm4bYpPC5xUXTTQ5,https://api.spotify.com/v1/audio-analysis/7iKIC4Qm4bYpPC5xUXTTQ5,4,,,1,210970,TRUE,https://api.spotify.com/v1/tracks/7iKIC4Qm4bYpPC5xUXTTQ5,Memories,https://p.scdn.co/mp3-preview/fa7618059a0da391d5749083da36d0c91fbbcc93?cid=fa302d336c68442a9c10250efda1f07a,6,track,spotify:track:7iKIC4Qm4bYpPC5xUXTTQ5,FALSE,https://open.spotify.com/track/7iKIC4Qm4bYpPC5xUXTTQ5,Artist 2.0 - Deluxe,G,minor,G minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.771,0.6,0,-5.543,0,0.046,0.408,9.87e-6,0.126,0.643,133.971,2MZDCu67zTIXgSEwKIaT4o,https://api.spotify.com/v1/audio-analysis/2MZDCu67zTIXgSEwKIaT4o,4,,,1,163363,TRUE,https://api.spotify.com/v1/tracks/2MZDCu67zTIXgSEwKIaT4o,Act Like That,https://p.scdn.co/mp3-preview/c8f20be90471f23337047e3ea3045f7ac13b974e?cid=fa302d336c68442a9c10250efda1f07a,7,track,spotify:track:2MZDCu67zTIXgSEwKIaT4o,FALSE,https://open.spotify.com/track/2MZDCu67zTIXgSEwKIaT4o,Artist 2.0 - Deluxe,C,minor,C minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.526,0.456,3,-10.564,0,0.255,0.413,3e-6,0.118,0.372,179.995,6cEYrk6uKPT9a0XOYyHZBR,https://api.spotify.com/v1/audio-analysis/6cEYrk6uKPT9a0XOYyHZBR,3,,,1,146508,TRUE,https://api.spotify.com/v1/tracks/6cEYrk6uKPT9a0XOYyHZBR,Into It,https://p.scdn.co/mp3-preview/e9ad017c39c76768b49891d6b130a8423a4e7859?cid=fa302d336c68442a9c10250efda1f07a,8,track,spotify:track:6cEYrk6uKPT9a0XOYyHZBR,FALSE,https://open.spotify.com/track/6cEYrk6uKPT9a0XOYyHZBR,Artist 2.0 - Deluxe,D#,minor,D# minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.533,0.626,6,-9.537,0,0.452,0.367,0,0.102,0.0939,121.812,4Fa3qMbDFR5CY2Qr3oUoZr,https://api.spotify.com/v1/audio-analysis/4Fa3qMbDFR5CY2Qr3oUoZr,5,,,1,171275,TRUE,https://api.spotify.com/v1/tracks/4Fa3qMbDFR5CY2Qr3oUoZr,Talk About It,https://p.scdn.co/mp3-preview/9892f9ccf1e057e36e8ffd7283a04dae2b9949f4?cid=fa302d336c68442a9c10250efda1f07a,9,track,spotify:track:4Fa3qMbDFR5CY2Qr3oUoZr,FALSE,https://open.spotify.com/track/4Fa3qMbDFR5CY2Qr3oUoZr,Artist 2.0 - Deluxe,F#,minor,F# minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.489,0.456,10,-10.5,0,0.501,0.65,0,0.101,0.294,84.109,0LPwT9yW9TFPYtcFdAriTt,https://api.spotify.com/v1/audio-analysis/0LPwT9yW9TFPYtcFdAriTt,4,,,1,201622,TRUE,https://api.spotify.com/v1/tracks/0LPwT9yW9TFPYtcFdAriTt,Streets Don't Love You,https://p.scdn.co/mp3-preview/28b4c6c43e76579fd717b7a0597767f5a171c57d?cid=fa302d336c68442a9c10250efda1f07a,10,track,spotify:track:0LPwT9yW9TFPYtcFdAriTt,FALSE,https://open.spotify.com/track/0LPwT9yW9TFPYtcFdAriTt,Artist 2.0 - Deluxe,A#,minor,A# minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.512,0.624,9,-6.553,0,0.0808,0.0187,0,0.13,0.215,112.151,4ai7blM2qLTZA2lEFwsB52,https://api.spotify.com/v1/audio-analysis/4ai7blM2qLTZA2lEFwsB52,5,,,1,183588,TRUE,https://api.spotify.com/v1/tracks/4ai7blM2qLTZA2lEFwsB52,Reply (feat. Lil Uzi Vert),https://p.scdn.co/mp3-preview/4208bc53e0aaa721eae5ac4bf2dd89240f742ce4?cid=fa302d336c68442a9c10250efda1f07a,11,track,spotify:track:4ai7blM2qLTZA2lEFwsB52,FALSE,https://open.spotify.com/track/4ai7blM2qLTZA2lEFwsB52,Artist 2.0 - Deluxe,A,minor,A minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.941,0.676,4,-5.54,0,0.0932,0.208,5.61e-6,0.0986,0.931,120.075,5rvCAB0gKp5UzEcz6uteH9,https://api.spotify.com/v1/audio-analysis/5rvCAB0gKp5UzEcz6uteH9,4,,,1,156960,TRUE,https://api.spotify.com/v1/tracks/5rvCAB0gKp5UzEcz6uteH9,Mood Swings,https://p.scdn.co/mp3-preview/c76c5730199ae5581c4e21d25d87f7092005c22b?cid=fa302d336c68442a9c10250efda1f07a,12,track,spotify:track:5rvCAB0gKp5UzEcz6uteH9,FALSE,https://open.spotify.com/track/5rvCAB0gKp5UzEcz6uteH9,Artist 2.0 - Deluxe,E,minor,E minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.48,0.679,4,-6.776,0,0.264,0.452,0,0.152,0.29,81.186,7rg8xMdrvKM5QfZzmJLNik,https://api.spotify.com/v1/audio-analysis/7rg8xMdrvKM5QfZzmJLNik,5,,,1,148676,TRUE,https://api.spotify.com/v1/tracks/7rg8xMdrvKM5QfZzmJLNik,King Of My City,https://p.scdn.co/mp3-preview/49a1e1579eca48bc9efbd72e98c70b1bb9adfcab?cid=fa302d336c68442a9c10250efda1f07a,13,track,spotify:track:7rg8xMdrvKM5QfZzmJLNik,FALSE,https://open.spotify.com/track/7rg8xMdrvKM5QfZzmJLNik,Artist 2.0 - Deluxe,E,minor,E minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.572,0.554,2,-8.437,1,0.148,0.211,1.84e-6,0.088,0.331,87.101,5E5ILTgvZcm4sDfmaQinbO,https://api.spotify.com/v1/audio-analysis/5E5ILTgvZcm4sDfmaQinbO,4,,,1,161055,TRUE,https://api.spotify.com/v1/tracks/5E5ILTgvZcm4sDfmaQinbO,Luv Is Art (feat. Lil Uzi Vert),https://p.scdn.co/mp3-preview/18832392a556d4b14f7504d81a97ff8f1d0c0ed3?cid=fa302d336c68442a9c10250efda1f07a,14,track,spotify:track:5E5ILTgvZcm4sDfmaQinbO,FALSE,https://open.spotify.com/track/5E5ILTgvZcm4sDfmaQinbO,Artist 2.0 - Deluxe,D,major,D major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.633,0.697,0,-4.659,0,0.467,0.128,0,0.156,0.531,83.291,5twXMRN2AEXoyZ90qLW58O,https://api.spotify.com/v1/audio-analysis/5twXMRN2AEXoyZ90qLW58O,4,,,1,162279,TRUE,https://api.spotify.com/v1/tracks/5twXMRN2AEXoyZ90qLW58O,Right Back,https://p.scdn.co/mp3-preview/1d49bbfb13b319f6e77e489d6f94c17828a3ff13?cid=fa302d336c68442a9c10250efda1f07a,15,track,spotify:track:5twXMRN2AEXoyZ90qLW58O,FALSE,https://open.spotify.com/track/5twXMRN2AEXoyZ90qLW58O,Artist 2.0 - Deluxe,C,minor,C minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.754,0.53,5,-4.196,1,0.159,0.353,1.36e-5,0.112,0.385,138.979,1jsOGK1rrERvm2L6MzFdPL,https://api.spotify.com/v1/audio-analysis/1jsOGK1rrERvm2L6MzFdPL,4,,,1,152155,TRUE,https://api.spotify.com/v1/tracks/1jsOGK1rrERvm2L6MzFdPL,Big Shit,https://p.scdn.co/mp3-preview/84ad63b41de3f8319cabbe1c1a2df4da749d0b90?cid=fa302d336c68442a9c10250efda1f07a,16,track,spotify:track:1jsOGK1rrERvm2L6MzFdPL,FALSE,https://open.spotify.com/track/1jsOGK1rrERvm2L6MzFdPL,Artist 2.0 - Deluxe,F,major,F major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.597,0.547,9,-6.207,1,0.335,0.567,0,0.167,0.611,90.059,2hNG7nCI6x68PZSz8wpfky,https://api.spotify.com/v1/audio-analysis/2hNG7nCI6x68PZSz8wpfky,4,,,1,214152,TRUE,https://api.spotify.com/v1/tracks/2hNG7nCI6x68PZSz8wpfky,R.O.D.,https://p.scdn.co/mp3-preview/7568ce238e3517fb9de7d4a917ef084eb6f4b51e?cid=fa302d336c68442a9c10250efda1f07a,17,track,spotify:track:2hNG7nCI6x68PZSz8wpfky,FALSE,https://open.spotify.com/track/2hNG7nCI6x68PZSz8wpfky,Artist 2.0 - Deluxe,A,major,A major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.842,0.52,7,-6.51,1,0.122,0.386,0,0.115,0.482,109.008,1CskFXM3ewijlPOJ33TfRg,https://api.spotify.com/v1/audio-analysis/1CskFXM3ewijlPOJ33TfRg,4,,,1,196618,TRUE,https://api.spotify.com/v1/tracks/1CskFXM3ewijlPOJ33TfRg,Blood On My Denim,https://p.scdn.co/mp3-preview/27b17428434e44563d214ee05daea155e10103c1?cid=fa302d336c68442a9c10250efda1f07a,18,track,spotify:track:1CskFXM3ewijlPOJ33TfRg,FALSE,https://open.spotify.com/track/1CskFXM3ewijlPOJ33TfRg,Artist 2.0 - Deluxe,G,major,G major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.678,0.674,11,-6.175,1,0.0686,0.0849,0,0.0915,0.417,119.193,0USiXCXm6Oigbc1SCvE1Vz,https://api.spotify.com/v1/audio-analysis/0USiXCXm6Oigbc1SCvE1Vz,3,,,1,105674,TRUE,https://api.spotify.com/v1/tracks/0USiXCXm6Oigbc1SCvE1Vz,Good Girls Gone Bad,https://p.scdn.co/mp3-preview/1318d6f83dde03c5ddba31f4227aaeec86508844?cid=fa302d336c68442a9c10250efda1f07a,19,track,spotify:track:0USiXCXm6Oigbc1SCvE1Vz,FALSE,https://open.spotify.com/track/0USiXCXm6Oigbc1SCvE1Vz,Artist 2.0 - Deluxe,B,major,B major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.643,0.608,5,-8.446,0,0.151,0.0981,1e-4,0.247,0.557,156.974,4yqofI056WQtUY80BHiiSD,https://api.spotify.com/v1/audio-analysis/4yqofI056WQtUY80BHiiSD,4,,,1,188025,TRUE,https://api.spotify.com/v1/tracks/4yqofI056WQtUY80BHiiSD,Another Day Gone (feat. Khalid),https://p.scdn.co/mp3-preview/2df49dc0dbe94f6ed149c4fa84f504631f95147d?cid=fa302d336c68442a9c10250efda1f07a,20,track,spotify:track:4yqofI056WQtUY80BHiiSD,FALSE,https://open.spotify.com/track/4yqofI056WQtUY80BHiiSD,Artist 2.0 - Deluxe,F,minor,F minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.58,0.612,9,-4.685,1,0.111,0.221,0,0.108,0.425,133.354,2zBWbkt8v2DlKKG8Dc8qAU,https://api.spotify.com/v1/audio-analysis/2zBWbkt8v2DlKKG8Dc8qAU,4,,,1,183703,TRUE,https://api.spotify.com/v1/tracks/2zBWbkt8v2DlKKG8Dc8qAU,Calm Down (Bittersweet) [feat. Summer Walker],https://p.scdn.co/mp3-preview/e3299b407ed05f3d730683c90bae627dada68266?cid=fa302d336c68442a9c10250efda1f07a,21,track,spotify:track:2zBWbkt8v2DlKKG8Dc8qAU,FALSE,https://open.spotify.com/track/2zBWbkt8v2DlKKG8Dc8qAU,Artist 2.0 - Deluxe,A,major,A major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.566,0.676,1,-6.05,1,0.128,0.00936,0,0.0878,0.123,84.68,3QJ8u89keBXA7bWnNgMGxS,https://api.spotify.com/v1/audio-analysis/3QJ8u89keBXA7bWnNgMGxS,4,,,1,175106,TRUE,https://api.spotify.com/v1/tracks/3QJ8u89keBXA7bWnNgMGxS,DTB 4 Life,https://p.scdn.co/mp3-preview/7fc93065e8d1bcfdd67c69bc96de87cd7d2321c3?cid=fa302d336c68442a9c10250efda1f07a,22,track,spotify:track:3QJ8u89keBXA7bWnNgMGxS,FALSE,https://open.spotify.com/track/3QJ8u89keBXA7bWnNgMGxS,Artist 2.0 - Deluxe,C#,major,C# major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.507,0.591,0,-8.428,1,0.385,0.258,0,0.153,0.75,169.844,5AEcthjIJARdeD4JwPOW65,https://api.spotify.com/v1/audio-analysis/5AEcthjIJARdeD4JwPOW65,3,,,1,204419,TRUE,https://api.spotify.com/v1/tracks/5AEcthjIJARdeD4JwPOW65,Hit 'Em Up (feat. Trap Manny),https://p.scdn.co/mp3-preview/b993668353af4889f4f368f56b9e84dce5d5a115?cid=fa302d336c68442a9c10250efda1f07a,23,track,spotify:track:5AEcthjIJARdeD4JwPOW65,FALSE,https://open.spotify.com/track/5AEcthjIJARdeD4JwPOW65,Artist 2.0 - Deluxe,C,major,C major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.816,0.754,8,-3.911,1,0.388,0.0117,0,0.129,0.604,159.073,5ipk9bW6E344oWoylOOm82,https://api.spotify.com/v1/audio-analysis/5ipk9bW6E344oWoylOOm82,4,,,1,175128,TRUE,https://api.spotify.com/v1/tracks/5ipk9bW6E344oWoylOOm82,Stain (feat. DaBaby),https://p.scdn.co/mp3-preview/81baef71a871deb67d1385d550b11e2f422338d2?cid=fa302d336c68442a9c10250efda1f07a,24,track,spotify:track:5ipk9bW6E344oWoylOOm82,FALSE,https://open.spotify.com/track/5ipk9bW6E344oWoylOOm82,Artist 2.0 - Deluxe,G#,major,G# major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.819,0.654,11,-6.665,0,0.135,0.517,0,0.0996,0.456,133.514,7EJjkhXp5o2xGvuFm2IqI7,https://api.spotify.com/v1/audio-analysis/7EJjkhXp5o2xGvuFm2IqI7,4,,,1,188563,TRUE,https://api.spotify.com/v1/tracks/7EJjkhXp5o2xGvuFm2IqI7,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",https://p.scdn.co/mp3-preview/dc433171f087bea05b3bd0c95e12c5240f1011d6?cid=fa302d336c68442a9c10250efda1f07a,25,track,spotify:track:7EJjkhXp5o2xGvuFm2IqI7,FALSE,https://open.spotify.com/track/7EJjkhXp5o2xGvuFm2IqI7,Artist 2.0 - Deluxe,B,minor,B minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.687,0.592,2,-6.378,1,0.225,0.203,0,0.279,0.245,178.83,0bo4hZZV4aYI4EEh1IpDNa,https://api.spotify.com/v1/audio-analysis/0bo4hZZV4aYI4EEh1IpDNa,4,,,1,225265,TRUE,https://api.spotify.com/v1/tracks/0bo4hZZV4aYI4EEh1IpDNa,Might Not Give Up (feat. Young Thug),https://p.scdn.co/mp3-preview/8f410e8f652ecc1acdd707992b096d3488d30744?cid=fa302d336c68442a9c10250efda1f07a,26,track,spotify:track:0bo4hZZV4aYI4EEh1IpDNa,FALSE,https://open.spotify.com/track/0bo4hZZV4aYI4EEh1IpDNa,Artist 2.0 - Deluxe,D,major,D major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.644,0.587,7,-6.736,0,0.353,0.473,0,0.0759,0.68,173.97,3Ws0uLqakgP5lsgxrTFsM4,https://api.spotify.com/v1/audio-analysis/3Ws0uLqakgP5lsgxrTFsM4,4,,,1,161764,TRUE,https://api.spotify.com/v1/tracks/3Ws0uLqakgP5lsgxrTFsM4,Me and My Guitar,https://p.scdn.co/mp3-preview/92d17e9cdbfb9b651cbbffeec62ceb9319999614?cid=fa302d336c68442a9c10250efda1f07a,27,track,spotify:track:3Ws0uLqakgP5lsgxrTFsM4,FALSE,https://open.spotify.com/track/3Ws0uLqakgP5lsgxrTFsM4,Artist 2.0 - Deluxe,G,minor,G minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.639,0.571,4,-7.332,1,0.511,0.272,0,0.144,0.569,88.043,1fp9yLsqhiqVszkfIC0sfO,https://api.spotify.com/v1/audio-analysis/1fp9yLsqhiqVszkfIC0sfO,4,,,1,185454,TRUE,https://api.spotify.com/v1/tracks/1fp9yLsqhiqVszkfIC0sfO,Cinderella Story,https://p.scdn.co/mp3-preview/f81914e0e0a73ffb4fee31df5f6b865469b3dc43?cid=fa302d336c68442a9c10250efda1f07a,28,track,spotify:track:1fp9yLsqhiqVszkfIC0sfO,FALSE,https://open.spotify.com/track/1fp9yLsqhiqVszkfIC0sfO,Artist 2.0 - Deluxe,E,major,E major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,4v0IxMbMN975IfxFHzgK9d,album,,2020-06-19,2020,day,0.543,0.643,5,-4.707,0,0.288,0.427,0,0.174,0.326,178.105,3bhvpwuvTXpoQMI3l41NQ0,https://api.spotify.com/v1/audio-analysis/3bhvpwuvTXpoQMI3l41NQ0,4,,,1,181744,TRUE,https://api.spotify.com/v1/tracks/3bhvpwuvTXpoQMI3l41NQ0,Thug Love,https://p.scdn.co/mp3-preview/d34015c9d9a0a7cb41bacc5696394f58d1750eff?cid=fa302d336c68442a9c10250efda1f07a,29,track,spotify:track:3bhvpwuvTXpoQMI3l41NQ0,FALSE,https://open.spotify.com/track/3bhvpwuvTXpoQMI3l41NQ0,Artist 2.0 - Deluxe,F,minor,F minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.54,0.643,5,-4.707,0,0.288,0.428,0,0.174,0.328,178.125,4MzhmCOgPB7xb87f1CXjlA,https://api.spotify.com/v1/audio-analysis/4MzhmCOgPB7xb87f1CXjlA,4,,,1,181744,TRUE,https://api.spotify.com/v1/tracks/4MzhmCOgPB7xb87f1CXjlA,Thug Love,https://p.scdn.co/mp3-preview/9cbb6892748572a1fdb25673ac2922b6901d2333?cid=fa302d336c68442a9c10250efda1f07a,1,track,spotify:track:4MzhmCOgPB7xb87f1CXjlA,FALSE,https://open.spotify.com/track/4MzhmCOgPB7xb87f1CXjlA,Artist 2.0,F,minor,F minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.639,0.571,4,-7.332,1,0.511,0.272,0,0.144,0.569,88.047,18AIesWCXvIbXu8RqQw1E1,https://api.spotify.com/v1/audio-analysis/18AIesWCXvIbXu8RqQw1E1,4,,,1,185454,TRUE,https://api.spotify.com/v1/tracks/18AIesWCXvIbXu8RqQw1E1,Cinderella Story,https://p.scdn.co/mp3-preview/72d0c15a07bf22f0fb7404e062c73d95bbc1285d?cid=fa302d336c68442a9c10250efda1f07a,2,track,spotify:track:18AIesWCXvIbXu8RqQw1E1,FALSE,https://open.spotify.com/track/18AIesWCXvIbXu8RqQw1E1,Artist 2.0,E,major,E major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.644,0.587,7,-6.736,0,0.353,0.473,0,0.0759,0.68,173.972,6cZH4rX1KTt1aJ3Ql6Ynja,https://api.spotify.com/v1/audio-analysis/6cZH4rX1KTt1aJ3Ql6Ynja,4,,,1,161764,TRUE,https://api.spotify.com/v1/tracks/6cZH4rX1KTt1aJ3Ql6Ynja,Me and My Guitar,https://p.scdn.co/mp3-preview/2fe7340927fb7d802910f6f246af37d26ed74699?cid=fa302d336c68442a9c10250efda1f07a,3,track,spotify:track:6cZH4rX1KTt1aJ3Ql6Ynja,FALSE,https://open.spotify.com/track/6cZH4rX1KTt1aJ3Ql6Ynja,Artist 2.0,G,minor,G minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.687,0.592,2,-6.378,1,0.224,0.203,0,0.279,0.246,178.83,4l2rsMfr20dj6nf6i6F3Y8,https://api.spotify.com/v1/audio-analysis/4l2rsMfr20dj6nf6i6F3Y8,4,,,1,225265,TRUE,https://api.spotify.com/v1/tracks/4l2rsMfr20dj6nf6i6F3Y8,Might Not Give Up (feat. Young Thug),https://p.scdn.co/mp3-preview/b2414ed30821352f9a9c4af610cc55913525af4e?cid=fa302d336c68442a9c10250efda1f07a,4,track,spotify:track:4l2rsMfr20dj6nf6i6F3Y8,FALSE,https://open.spotify.com/track/4l2rsMfr20dj6nf6i6F3Y8,Artist 2.0,D,major,D major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.819,0.654,11,-6.665,0,0.136,0.517,0,0.0996,0.455,133.503,733c1CWmIGymoQXdp7Us88,https://api.spotify.com/v1/audio-analysis/733c1CWmIGymoQXdp7Us88,4,,,1,188563,TRUE,https://api.spotify.com/v1/tracks/733c1CWmIGymoQXdp7Us88,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",https://p.scdn.co/mp3-preview/96c350445e3e817a05402653eb6affb13c1b554e?cid=fa302d336c68442a9c10250efda1f07a,5,track,spotify:track:733c1CWmIGymoQXdp7Us88,FALSE,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88,Artist 2.0,B,minor,B minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.816,0.754,8,-3.911,1,0.389,0.0117,0,0.129,0.604,159.073,0dIz1I7IwX5ardG47AHxCZ,https://api.spotify.com/v1/audio-analysis/0dIz1I7IwX5ardG47AHxCZ,4,,,1,175128,TRUE,https://api.spotify.com/v1/tracks/0dIz1I7IwX5ardG47AHxCZ,Stain (feat. DaBaby),https://p.scdn.co/mp3-preview/7f26a234f78a988ab38ee4f4bb51f3b74c062ce4?cid=fa302d336c68442a9c10250efda1f07a,6,track,spotify:track:0dIz1I7IwX5ardG47AHxCZ,FALSE,https://open.spotify.com/track/0dIz1I7IwX5ardG47AHxCZ,Artist 2.0,G#,major,G# major
